MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,Mel_1_mean,Mel_2_mean,Mel_3_mean,Mel_4_mean,Mel_5_mean,Mel_6_mean,Mel_7_mean,Mel_8_mean,Mel_9_mean,Mel_10_mean,Mel_11_mean,Mel_12_mean,Mel_13_mean,Mel_14_mean,Mel_15_mean,Mel_16_mean,Mel_17_mean,Mel_18_mean,Mel_19_mean,Mel_20_mean,Mel_21_mean,Mel_22_mean,Mel_23_mean,Mel_24_mean,Mel_25_mean,Mel_26_mean,Mel_27_mean,Mel_28_mean,Mel_29_mean,Mel_30_mean,Mel_31_mean,Mel_32_mean,Mel_33_mean,Mel_34_mean,Mel_35_mean,Mel_36_mean,Mel_37_mean,Mel_38_mean,Mel_39_mean,Mel_40_mean,Mel_1_std,Mel_2_std,Mel_3_std,Mel_4_std,Mel_5_std,Mel_6_std,Mel_7_std,Mel_8_std,Mel_9_std,Mel_10_std,Mel_11_std,Mel_12_std,Mel_13_std,Mel_14_std,Mel_15_std,Mel_16_std,Mel_17_std,Mel_18_std,Mel_19_std,Mel_20_std,Mel_21_std,Mel_22_std,Mel_23_std,Mel_24_std,Mel_25_std,Mel_26_std,Mel_27_std,Mel_28_std,Mel_29_std,Mel_30_std,Mel_31_std,Mel_32_std,Mel_33_std,Mel_34_std,Mel_35_std,Mel_36_std,Mel_37_std,Mel_38_std,Mel_39_std,Mel_40_std,Chroma_1_mean,Chroma_2_mean,Chroma_3_mean,Chroma_4_mean,Chroma_5_mean,Chroma_6_mean,Chroma_7_mean,Chroma_8_mean,Chroma_9_mean,Chroma_10_mean,Chroma_11_mean,Chroma_12_mean,Chroma_1_std,Chroma_2_std,Chroma_3_std,Chroma_4_std,Chroma_5_std,Chroma_6_std,Chroma_7_std,Chroma_8_std,Chroma_9_std,Chroma_10_std,Chroma_11_std,Chroma_12_std,Label
-185.5918,95.92121,44.29589,26.0047,9.155821,10.932727,-23.280651,-9.083068,-7.289857,-5.546277,-10.992773,-8.782709,5.182256,103.269936,48.626938,28.88501,18.956114,12.240934,13.5439825,12.75811,13.121427,9.846655,9.728232,11.518862,9.16572,5.2898064,47.746033,49.52178,21.592052,31.155146,75.980774,55.77234,14.031339,5.4847927,1.0516758,0.40050143,0.24346264,0.16024016,0.108241215,0.08337914,0.06131226,0.065670125,0.06251423,0.20215604,0.49413905,0.40297946,0.20479116,0.030299138,0.0072939717,0.017791722,0.023542674,0.026969362,0.021520013,0.008990936,0.012975926,0.04927671,0.06801905,0.05500588,0.07511489,0.16036445,0.22593637,0.16060321,0.023105308,0.011095541,0.01863293,0.025439631,47.60121,59.67855,24.310274,51.69116,124.600815,112.50304,27.227528,19.466286,2.4872637,0.76930517,0.55327404,0.3383821,0.18446957,0.17349736,0.098241396,0.139035,0.14594063,0.56834966,1.3522406,0.7532696,0.3134194,0.03387318,0.010257372,0.019949276,0.028799528,0.042920094,0.032125723,0.015519055,0.031032728,0.12277245,0.12162828,0.07442454,0.16097662,0.36105365,0.37730262,0.24814604,0.03343963,0.017330728,0.028803362,0.043620776,0.16810176,0.3076269,0.34804446,0.30131415,0.40138674,0.48557052,0.59480137,0.37487987,0.35021174,0.37825266,0.3181803,0.18537085,0.12955661,0.2866668,0.36304677,0.25037643,0.32069817,0.28179288,0.37286985,0.23023815,0.3140457,0.28569257,0.22930318,0.1638743,Francisco
-224.23526,98.05984,47.78297,30.95229,5.5439463,4.764548,-12.977628,-4.931191,-7.9816976,-4.7964435,-12.290459,-3.7921832,5.4898014,103.69297,53.27075,26.082626,18.65395,15.433287,11.460568,12.45557,15.289771,10.6409445,12.868784,9.795524,8.179804,7.9869585,21.259632,19.161613,16.526285,17.539257,26.491802,21.113615,6.208691,2.8212016,1.6654422,0.46169108,0.18500371,0.11156381,0.077554315,0.06989886,0.030397285,0.025060616,0.020719463,0.07119402,0.09971988,0.061531115,0.044008825,0.023578322,0.006911346,0.0091625545,0.00907307,0.013360554,0.014447041,0.006393502,0.0056759757,0.016520519,0.022294438,0.020242078,0.013165047,0.03575675,0.096245095,0.09793491,0.012527847,0.005072986,0.0074268123,0.011120581,23.476166,18.721027,20.306786,26.145031,45.229115,49.181797,14.19205,8.41498,5.2952046,1.1313596,0.3808197,0.23199037,0.13779873,0.11876374,0.051259376,0.054333244,0.04615663,0.16022035,0.18767759,0.118281156,0.07482252,0.044892363,0.009372612,0.013453937,0.011249289,0.019287648,0.019680498,0.007590119,0.006675494,0.037200667,0.046477303,0.042726688,0.02853959,0.07880338,0.17573237,0.18586363,0.022499442,0.009247244,0.012647832,0.023247989,0.23138265,0.28930962,0.27203244,0.32850915,0.38218677,0.40531868,0.57925665,0.6147019,0.48004743,0.42802364,0.29343587,0.21187128,0.26041397,0.29217705,0.2605609,0.29563507,0.3357795,0.31243157,0.32600802,0.34354532,0.3000263,0.33702484,0.24485461,0.22265114,Francisco
-137.34729,89.14411,46.74359,30.749725,10.028164,1.22559,-21.249159,-8.719041,-8.470095,-8.319826,-10.418196,-6.0988894,4.091933,46.199726,34.163216,14.931547,14.197509,6.0992575,13.701919,8.832159,11.8993,7.897241,7.3991466,7.157688,7.120176,5.074744,66.79797,65.46467,31.643677,34.598503,84.502846,82.32746,21.360786,6.6712875,1.4163166,0.47030938,0.2868289,0.18326327,0.13054006,0.09714183,0.062461443,0.04936364,0.035138246,0.10542339,0.38167143,0.36259595,0.21598916,0.06330805,0.018081391,0.031675007,0.046862695,0.030286187,0.02585956,0.014502213,0.011697524,0.031115433,0.041574534,0.036728024,0.032302577,0.100865535,0.09998442,0.101394944,0.017247519,0.008428672,0.00930046,0.016103318,66.771194,75.192406,37.336494,40.689877,103.32811,161.95148,35.286644,19.656883,2.797963,0.706724,0.43872017,0.28811482,0.22528063,0.13989995,0.097440526,0.07946451,0.053998675,0.21986696,0.94312215,0.77622616,0.2973226,0.07992771,0.018044792,0.04375519,0.0620442,0.040458973,0.028424473,0.013658601,0.009052995,0.03460737,0.040334407,0.0367788,0.04994457,0.23149449,0.15557036,0.1896054,0.02018749,0.010964347,0.009489455,0.026888523,0.20587386,0.25505137,0.2862967,0.25833467,0.35128796,0.49152276,0.56537956,0.45510522,0.33839506,0.36928877,0.35487753,0.21248807,0.21302938,0.29391703,0.28917208,0.28140423,0.29603758,0.31410342,0.3659963,0.32223177,0.27696028,0.28934065,0.29078096,0.17671883,Francisco
-187.7691,97.79663,39.676254,27.631271,11.920773,8.597853,-19.31321,-3.3764536,-8.892613,-4.254952,-13.567477,-5.6868896,4.244978,88.97398,54.965427,29.46627,19.693409,14.314683,13.470628,15.155716,14.744132,11.533402,11.353045,11.824432,8.369676,6.9914994,35.026596,36.069115,18.982145,27.639309,76.171394,65.32705,8.710895,2.1722636,0.76672274,0.34713188,0.16921173,0.12741908,0.09445912,0.07226256,0.060270425,0.053530153,0.055332407,0.24959394,0.4473475,0.37335065,0.22490887,0.05427192,0.012723978,0.027622392,0.035067983,0.04470407,0.032425374,0.008822475,0.019039987,0.033529326,0.031463128,0.04697641,0.045220517,0.14204966,0.19197397,0.19128683,0.038328562,0.018271849,0.057093196,0.030229716,32.455963,37.313705,23.354578,42.584442,150.4337,139.55647,16.547249,5.715064,1.6364869,0.6867633,0.3136456,0.23848018,0.19332862,0.12684555,0.0939367,0.11028979,0.13383256,0.7825594,1.2331475,0.5758763,0.37165758,0.09268513,0.017991811,0.055405878,0.054692395,0.07442701,0.06425354,0.012551614,0.051610734,0.07200847,0.04906381,0.08445325,0.11468477,0.39754364,0.3280503,0.3599649,0.070313156,0.03672787,0.12438165,0.06282973,0.19624974,0.23555131,0.34883857,0.36272767,0.3426567,0.43093324,0.506778,0.5483493,0.581544,0.54436,0.3532031,0.26578152,0.19225128,0.2582982,0.3650114,0.34269142,0.25114143,0.32863367,0.31131926,0.33472604,0.29207227,0.32103065,0.25779364,0.2509048,Francisco
-184.55234,101.61761,40.983456,28.98476,11.125596,8.966504,-18.47864,-3.5721436,-9.042748,-2.1654887,-11.323178,-5.1218967,4.434029,82.436485,53.784317,29.505623,18.420382,13.699471,12.6524725,14.643904,14.336519,10.392039,10.866166,12.757616,8.243184,6.788082,33.684986,34.248524,18.09297,26.144156,71.92142,61.75305,8.203654,2.050472,0.7159559,0.3309623,0.16400506,0.11980555,0.09399089,0.069236435,0.057449527,0.05237685,0.052795228,0.23519032,0.42414078,0.35186994,0.21286406,0.051305212,0.012102634,0.026055546,0.03294228,0.042031255,0.030478833,0.008288156,0.018184816,0.03161446,0.029865097,0.044253737,0.04267229,0.13407838,0.18130857,0.18056534,0.03609965,0.017138578,0.053934436,0.02850443,29.972845,32.283653,22.311752,40.119022,141.59572,131.97694,15.362359,5.3240843,1.5122274,0.6339851,0.29685754,0.21983545,0.19265586,0.12187519,0.088269316,0.104076155,0.12447187,0.73534024,1.1709032,0.54541117,0.35352397,0.087646365,0.016994454,0.0521561,0.05128799,0.06993352,0.06056987,0.011748574,0.04909869,0.06805397,0.046305604,0.07944127,0.1083162,0.3753633,0.30967602,0.3395147,0.06627861,0.034568425,0.117559336,0.05936278,0.29170027,0.24148561,0.31455192,0.31783164,0.3096037,0.3663003,0.4517627,0.55103433,0.56394094,0.5382828,0.3897375,0.36299476,0.27760425,0.25033027,0.33743554,0.3005138,0.23971213,0.3084978,0.3113265,0.32486963,0.2940623,0.33478746,0.26299435,0.3194815,Francisco
-195.26437,95.60867,40.472008,27.571873,11.178516,8.938221,-19.683968,-4.969509,-9.835189,-4.6858306,-14.680726,-7.362155,3.8126287,98.21065,56.016975,30.149326,20.188902,15.113409,13.995315,16.371511,15.015772,12.126606,11.042613,11.636656,7.850161,7.2874002,33.958702,35.288097,18.572556,27.076632,74.36962,63.841137,8.507061,2.1038582,0.74584997,0.33546704,0.16102977,0.12287366,0.09189474,0.07084591,0.05760038,0.05257852,0.05417075,0.23691751,0.42560852,0.36333796,0.21867064,0.052914996,0.012251638,0.026730444,0.034070767,0.043615267,0.031644683,0.008553184,0.018657401,0.0326002,0.030837843,0.045813438,0.04402191,0.138652,0.18734838,0.18660472,0.037240736,0.017675117,0.055781264,0.0295169,31.851074,36.51524,22.841482,41.618073,146.87895,136.3893,16.160347,5.5444036,1.5936736,0.65885365,0.3028539,0.2315093,0.18888675,0.124851465,0.09158266,0.10866446,0.12957135,0.7305359,1.1435646,0.5620838,0.3622552,0.09014348,0.01745608,0.054062888,0.053183105,0.07290012,0.06288613,0.012245534,0.050459005,0.07011928,0.048006885,0.08249378,0.11201805,0.38830462,0.32022518,0.35111883,0.068462946,0.03569706,0.12148293,0.061383937,0.17037435,0.20855565,0.34815234,0.37395042,0.3206878,0.39304745,0.48817605,0.5381693,0.5734491,0.53553593,0.35120326,0.25741738,0.13836688,0.2336751,0.36255684,0.3571959,0.22556193,0.30291063,0.3075678,0.34245273,0.3040199,0.32973358,0.25916937,0.22273375,Francisco
-191.36853,94.915375,39.278492,29.596949,11.606336,7.9083576,-18.62902,-3.0645134,-9.684632,-4.4595065,-13.814348,-6.265536,3.7653286,93.07779,54.90712,30.33601,19.219563,14.362184,12.44544,16.770315,14.874494,12.694748,11.19385,12.019266,8.0700655,7.256787,34.15221,35.503822,18.590235,27.134972,74.58988,63.990265,8.5490885,2.1225307,0.7556416,0.33608833,0.16372424,0.12285101,0.094169624,0.07100966,0.058629394,0.052718382,0.054055694,0.24346966,0.4362034,0.36526316,0.21867706,0.053086862,0.012621684,0.027154185,0.034420736,0.043898195,0.031791918,0.008613409,0.018858705,0.032772414,0.030993294,0.046184085,0.04422723,0.13873181,0.18723865,0.18720886,0.03778275,0.017775381,0.05586028,0.029588412,32.089474,36.893806,22.841887,41.7834,147.30602,136.63728,16.251532,5.6054883,1.6099654,0.6671013,0.3030807,0.22930755,0.19018725,0.1234594,0.09289997,0.108372614,0.13125405,0.76287824,1.203446,0.56557935,0.36227828,0.09034617,0.01760842,0.054690246,0.053651053,0.07314311,0.062999286,0.012194454,0.050513744,0.07002699,0.04807245,0.08303208,0.1122083,0.38902375,0.32006028,0.35208857,0.069194466,0.03584511,0.12172267,0.061513755,0.1815323,0.21731974,0.34808433,0.3735886,0.3324787,0.41018727,0.5034835,0.5534133,0.5782861,0.5408172,0.35496968,0.2608955,0.15184782,0.2385098,0.3612475,0.35776725,0.2312977,0.3049786,0.30783457,0.33447438,0.29617953,0.3267844,0.25637123,0.22308393,Francisco
-166.1585,106.21869,30.44793,22.045036,8.007061,8.174988,-19.86762,-4.3068547,-8.094356,-1.7819579,-11.35127,-6.06197,2.4438806,73.48812,50.51741,28.387152,16.421638,11.152862,11.552416,12.458127,13.848264,11.064434,8.851399,11.627803,8.260543,6.808567,35.25679,36.91249,19.500828,28.416819,78.81586,66.195946,8.854508,2.317041,0.8806684,0.43784165,0.20356773,0.17554794,0.127143,0.091507494,0.0780366,0.069652915,0.070010886,0.2611788,0.45897084,0.38308108,0.22580385,0.055809606,0.013380243,0.028629882,0.035841547,0.045652606,0.033008166,0.009212844,0.019676292,0.034529407,0.03246523,0.047442388,0.045469154,0.14304785,0.19306423,0.19219051,0.038461145,0.018309629,0.057593215,0.030417502,32.956882,37.79933,23.794502,43.469097,154.39313,140.75246,16.615784,5.835694,1.726141,0.7053369,0.3258323,0.250391,0.204042,0.13335603,0.10781539,0.105172925,0.14377204,0.7901293,1.2355336,0.56934005,0.36995533,0.091583595,0.016538784,0.055155925,0.05493475,0.074985094,0.06474466,0.012670386,0.052090086,0.072445326,0.050201476,0.08526407,0.11546208,0.4010381,0.3297635,0.36149555,0.07067024,0.03686184,0.12522599,0.06329569,0.24191183,0.2800418,0.3810778,0.3530335,0.35102555,0.45158073,0.5319281,0.5569614,0.588726,0.51594645,0.36061803,0.28701836,0.24136452,0.28591645,0.38708833,0.31683,0.23912945,0.324914,0.3106029,0.31130266,0.28635573,0.30343622,0.25477296,0.2483304,Francisco
-217.40268,97.337494,39.68481,32.08329,10.927252,5.8464894,-16.248138,-4.583209,-11.425335,-3.8360543,-11.977007,-5.9718637,4.0061283,107.07309,55.01938,24.720957,20.60436,14.947743,15.405125,15.359013,10.979564,10.955009,11.255966,10.052723,9.189375,6.749343,44.51229,42.30519,21.627008,24.571402,66.28328,44.71121,10.017504,6.971487,5.2289352,0.9108402,0.31180957,0.15202957,0.11035913,0.06670935,0.04934953,0.03906683,0.029043894,0.13446048,0.45609176,0.18643901,0.112742096,0.055058125,0.014043843,0.021924093,0.023744011,0.025469067,0.024814282,0.009176365,0.008391663,0.016388807,0.01838071,0.031006161,0.043405335,0.08770168,0.15721604,0.1483001,0.015607759,0.008971225,0.014863588,0.011055497,50.779648,49.44198,29.743124,35.786335,110.71789,85.40446,21.954227,25.899105,20.516937,3.1582167,0.94315016,0.3838549,0.30358326,0.14534143,0.10630646,0.095267944,0.07866966,0.38849315,1.4105067,0.3904184,0.23300987,0.15062498,0.021103749,0.03318536,0.029396616,0.036029205,0.038651872,0.0153661985,0.010537419,0.017483372,0.02695623,0.06090696,0.1590951,0.29588437,0.3367839,0.3627111,0.030686108,0.018208252,0.028587338,0.021945056,0.25622314,0.32210907,0.309793,0.3340313,0.42836645,0.44975755,0.57788944,0.556348,0.40984267,0.3817733,0.2623399,0.21817614,0.24574766,0.3077102,0.3039696,0.2512052,0.31091073,0.27356747,0.33451688,0.32838774,0.28639153,0.3294186,0.20205037,0.20441547,Francisco
-184.56361,95.447754,45.288506,26.577703,9.440915,11.551435,-22.845327,-8.340243,-7.61212,-5.9014,-11.157835,-8.686768,4.8662395,107.22013,51.799923,30.286116,19.692732,12.908573,14.221138,13.285108,13.824816,9.628527,10.029591,11.77651,9.001444,5.731907,52.57191,54.339943,24.583197,36.161205,88.27083,65.34104,15.721914,5.9331017,1.167517,0.4485697,0.26786593,0.17719802,0.12131526,0.092590325,0.069370106,0.07364996,0.07143425,0.22707684,0.5485488,0.44702014,0.22778559,0.033853617,0.007959751,0.019613966,0.02617995,0.03035437,0.02440804,0.009934515,0.014292806,0.054142892,0.075810984,0.06288962,0.09199466,0.19685891,0.26888457,0.18811622,0.02676401,0.013009505,0.021975804,0.029859832,51.63267,64.46152,27.40146,58.711414,146.43626,136.22638,29.73228,20.777452,2.6753316,0.8362899,0.5899083,0.36313015,0.20324908,0.18556678,0.107547805,0.15033253,0.15955506,0.61428505,1.4608022,0.82630175,0.35084498,0.038480453,0.010885542,0.021862887,0.03174132,0.049560778,0.03654289,0.016733928,0.033073194,0.13136253,0.13125825,0.08546564,0.21285686,0.4777534,0.47776148,0.2962093,0.039685424,0.021064358,0.03532133,0.052403335,0.16640669,0.19517347,0.3412673,0.3378212,0.3252203,0.41085356,0.5220929,0.56901586,0.33978444,0.360663,0.37427586,0.29006085,0.15454426,0.15788835,0.32582667,0.35791346,0.26199818,0.3064849,0.3125931,0.3736513,0.23507191,0.3325321,0.2629185,0.22405204,Francisco
-188.14465,101.05733,46.302727,34.99254,7.1654325,3.2546544,-11.652862,-4.7536654,-8.398557,-4.905155,-12.066563,-2.421369,5.0796566,83.83906,57.819466,26.750038,18.664886,16.871431,11.867624,14.94152,16.941849,10.772901,13.768986,10.449762,8.209813,7.5350437,57.3526,48.15023,32.820988,32.9295,102.74653,71.224304,11.926657,4.046137,2.2176962,0.6863513,0.33077967,0.20555903,0.15997557,0.13347918,0.06397151,0.04704403,0.038529597,0.15420976,0.33842438,0.18259333,0.13826874,0.10590175,0.022989687,0.02858451,0.026275415,0.026519027,0.027127557,0.011251649,0.0106374305,0.030288476,0.038149428,0.033650786,0.023427505,0.068489425,0.18159975,0.18753757,0.025177516,0.00912359,0.014423223,0.018586893,54.91019,47.708004,35.841335,51.998287,163.71465,148.89272,20.824242,10.086256,6.2617974,1.4748054,0.6178906,0.33723518,0.26074588,0.26294097,0.10965282,0.09361835,0.08859937,0.44785932,1.0267628,0.43713373,0.31201425,0.34003365,0.049519483,0.0580407,0.03974118,0.05257298,0.04532632,0.012238148,0.010954829,0.04686113,0.062408827,0.06406097,0.056820977,0.18827671,0.39066872,0.4463195,0.05920994,0.018137973,0.028654195,0.034911927,0.22613595,0.27702245,0.23462753,0.3121635,0.42240575,0.44224036,0.53051,0.5937363,0.4826685,0.4358206,0.3249549,0.23064873,0.23858817,0.28041798,0.22385123,0.29465985,0.353499,0.33261195,0.3042977,0.33004275,0.30308354,0.33691666,0.2505267,0.22975613,Francisco
-217.86067,59.297073,41.947113,29.573612,10.35148,-14.718667,-16.100225,-12.779873,-6.416968,-6.670928,-12.689996,-3.3982196,-12.795131,119.44118,52.210384,43.407627,32.56116,16.178202,16.17038,16.201614,16.572262,7.9278274,14.50568,10.230824,8.52393,11.742737,11.962126,55.802288,16.031986,35.109127,33.809483,93.77241,5.8590717,6.716503,1.4047209,0.49887472,0.278421,0.21759704,0.12467271,0.07589198,0.039910674,0.056213602,0.08029915,0.12263649,0.3357636,0.67304486,0.89682883,0.46603158,0.31439793,0.15892823,0.16703492,0.4314934,0.24943198,0.09532755,0.06509308,0.23438086,0.7863061,0.21336079,0.02504586,0.029924927,0.037600446,0.06067994,0.119190976,0.13343619,0.10502221,0.10937895,12.224262,60.148373,20.837542,56.922924,51.949974,185.9461,11.43048,12.770461,2.9317698,1.0063976,0.6055625,0.42639157,0.27420184,0.15701249,0.06902694,0.11649933,0.14434719,0.23639792,0.74662346,1.528155,2.6706488,1.5184867,0.88599306,0.35368338,0.32204604,0.9271964,0.57471466,0.22377318,0.1455463,0.56154835,2.0720453,0.48096415,0.061483335,0.07596211,0.08071645,0.11180353,0.20883834,0.2260358,0.18942784,0.19375792,0.31507435,0.3634823,0.3317622,0.2059601,0.18832804,0.24799988,0.24316917,0.40471566,0.52927613,0.5437705,0.5133641,0.31338578,0.33758134,0.32267302,0.24233852,0.23580597,0.21712552,0.2640107,0.25488797,0.35474107,0.37137586,0.3456958,0.37721482,0.21568653,Ignacio
-236.08994,67.92621,38.729122,18.006641,-15.842536,-26.813583,-16.075724,-7.162766,-9.963732,-12.709324,-4.6254153,-4.388957,-1.2889367,102.775536,35.590862,34.789623,28.064358,22.989487,18.919388,15.615621,9.137539,16.675556,8.124021,8.274646,9.647956,11.97129,0.58735716,21.122536,7.8366017,8.076637,21.232752,5.143871,55.115707,25.99813,1.034178,2.066227,0.5847001,0.48243326,0.082542285,0.104443215,0.1099872,0.04851315,0.028862711,0.01689018,0.024870588,0.026881544,0.049514465,0.104405135,0.27698994,0.39021906,0.15903778,0.12599023,0.058801822,0.066014215,0.19740044,0.11614054,0.038373023,0.022034543,0.088543504,0.33394024,0.09176901,0.009268587,0.010694704,0.014093877,0.023313625,0.02857046,1.2517126,22.501272,10.113249,10.61841,41.81598,9.020789,122.02282,58.637978,1.900874,3.758847,1.0855285,1.1662165,0.11514455,0.19485623,0.2600738,0.101140656,0.053216178,0.030550139,0.051697418,0.049765777,0.09454038,0.19422507,0.59138584,1.0754784,0.54247135,0.3714082,0.12147155,0.12931043,0.4505021,0.28337085,0.08772218,0.05125613,0.21818349,0.8927552,0.21477664,0.019664863,0.023256378,0.026737185,0.037211765,0.04001833,0.42237085,0.44104657,0.29828668,0.28251603,0.37199157,0.32642648,0.21896648,0.15038778,0.18064725,0.17026336,0.23371525,0.4090017,0.3630456,0.37053004,0.26362234,0.31130198,0.35717982,0.24346556,0.25523153,0.21535183,0.2122566,0.2444326,0.244155,0.38788506,Ignacio
-141.80603,47.98908,37.100925,26.524868,11.654559,-5.8922067,-8.405388,-8.665303,-4.7198606,-4.57881,-6.15334,-0.88026136,-3.413123,50.5121,27.671408,24.769318,22.827322,10.428557,11.945584,9.843366,11.027456,7.2566767,11.196347,8.477472,7.64427,8.25333,12.227515,54.46602,15.593707,34.20655,33.109097,91.56342,5.77829,6.56279,1.3599515,0.48818746,0.28378296,0.22960833,0.13815385,0.082612224,0.050782636,0.06278818,0.08005971,0.12780753,0.33346823,0.6638656,0.8812172,0.4578825,0.31324744,0.16428299,0.16701125,0.4293772,0.2503521,0.09853047,0.071978554,0.22748052,0.7397727,0.20499979,0.030383265,0.03497278,0.04229093,0.0619603,0.11221803,0.122502126,0.095463455,0.097147696,11.984276,58.502674,20.129673,55.55123,50.829212,181.29825,11.104348,12.40041,2.7729142,0.9464568,0.5816444,0.41470438,0.2780396,0.15092124,0.07048571,0.11248407,0.1307442,0.22585902,0.7213611,1.4780385,2.594827,1.4605495,0.85896444,0.3445829,0.30593926,0.89917886,0.55681545,0.21515262,0.14227043,0.5278194,1.9289426,0.4452014,0.051769342,0.0680168,0.07330392,0.09706237,0.18166119,0.1918247,0.15783767,0.15811968,0.35524032,0.3741859,0.3144186,0.18232915,0.21455185,0.26842776,0.28294086,0.44361722,0.51123375,0.5667927,0.5092097,0.3162663,0.34679726,0.263994,0.21463475,0.20602667,0.24036843,0.27866286,0.30666462,0.36731204,0.33140868,0.3501673,0.37529564,0.23405804,Ignacio
-240.92976,71.60856,43.58563,23.648888,-4.0657253,-23.837059,-14.279602,-8.165502,-5.89995,-13.7201605,-4.118815,-4.021224,3.3942106,96.32835,29.980736,31.58477,28.172758,19.918713,15.59597,13.034608,8.732846,14.147846,12.355488,9.391385,10.462025,8.435466,0.4201469,12.8845625,4.3915515,10.13971,12.506679,7.5019813,41.991703,2.490051,1.9218706,1.2383521,0.25236538,0.07371141,0.1079701,0.07996966,0.04108059,0.015411266,0.009264099,0.015096549,0.021856379,0.031389304,0.059008174,0.11741495,0.33669168,0.17027533,0.10208629,0.062785655,0.04132691,0.107533164,0.12025177,0.03771858,0.020561863,0.036651712,0.20039906,0.12314957,0.012235845,0.0081801675,0.009684259,0.012947921,0.025650322,0.033330616,0.7048684,12.432271,5.822061,13.868076,20.264685,9.96557,102.61605,6.2966223,3.2268798,2.8872077,0.6210157,0.121902645,0.21949846,0.17129423,0.093858935,0.026142279,0.013535837,0.034645315,0.038464062,0.062473282,0.1168706,0.26405895,0.9775824,0.46359694,0.29582655,0.13296995,0.07251534,0.22704346,0.27436447,0.08529517,0.046211682,0.072318226,0.48178047,0.29479936,0.021603847,0.018098949,0.017274054,0.018889291,0.03839584,0.053377453,0.4179128,0.25935638,0.29944205,0.432679,0.37448,0.21222232,0.16798945,0.25303593,0.19523576,0.2586908,0.3934153,0.4150787,0.36666894,0.2026733,0.3008665,0.39367318,0.26369706,0.20870543,0.2055355,0.32074282,0.21459684,0.2722017,0.32837895,0.3431675,Ignacio
-242.25174,71.54044,42.864895,26.958372,13.633159,-10.492069,-11.0526285,-8.192313,-2.2853124,-2.3722134,-9.247587,0.5010285,-7.1670504,125.7919,39.23724,35.73855,27.288433,13.7943735,13.61625,13.762153,15.031412,7.044364,13.492128,8.944496,7.83798,11.879942,6.060538,19.894657,5.293506,15.302424,17.328623,52.79705,2.6843698,2.753265,0.56988376,0.18577719,0.12793489,0.09227667,0.047409207,0.02696266,0.022058548,0.028083287,0.039502375,0.070527144,0.13915178,0.24035355,0.2665692,0.17573489,0.13811156,0.061130688,0.06829117,0.17721945,0.10756025,0.03511301,0.02523962,0.0909462,0.28273723,0.054364704,0.00902176,0.009493381,0.013672268,0.021844862,0.043843266,0.050343625,0.041839287,0.040964153,7.0352325,20.770842,6.3147426,25.210957,29.87312,112.00256,4.746911,5.4811287,1.3619136,0.2762619,0.24968256,0.16610454,0.10740136,0.06050598,0.04419324,0.05096909,0.074521944,0.15456937,0.32443053,0.52961826,0.64419186,0.5578873,0.39448798,0.13583803,0.12581922,0.38294816,0.27261195,0.07997244,0.057350673,0.21143898,0.6878099,0.10322085,0.019067422,0.017299445,0.025128288,0.0401693,0.08115672,0.08520563,0.06898657,0.0735226,0.3619015,0.3737726,0.30303553,0.16763562,0.16720784,0.21697108,0.24296242,0.37255886,0.46196944,0.53097636,0.45806065,0.30375636,0.37073383,0.32454836,0.22657946,0.21269779,0.20909151,0.28455818,0.305187,0.3279309,0.3312842,0.3620976,0.37584463,0.24572927,Ignacio
-147.77545,39.202442,31.7168,22.737675,11.522375,-7.016132,-10.743827,-11.047013,-5.9894705,-6.5310636,-7.761826,-3.4752026,-5.5632167,34.389687,22.755697,22.054897,18.94813,9.300819,10.063395,9.683904,9.121244,6.6089997,11.0966015,8.6133995,6.378703,8.220303,6.438763,18.628532,9.260673,21.350098,11.934553,35.036755,2.4909933,1.40776,0.55032986,0.21149549,0.13994133,0.13841693,0.08569633,0.058809843,0.029123507,0.037700143,0.051927846,0.07692461,0.18512379,0.3591561,0.41788828,0.27738193,0.13259447,0.09372424,0.09551884,0.23955896,0.14546496,0.04924326,0.03432987,0.10954588,0.3578279,0.120827675,0.021743527,0.027205007,0.029574217,0.04409873,0.06840085,0.07334053,0.05940761,0.06400952,9.948638,18.510483,10.037371,39.050823,14.162086,65.118454,4.618815,2.2231643,1.2722998,0.26340416,0.25993717,0.2449271,0.17834398,0.11944027,0.027237583,0.04677785,0.065959096,0.12908643,0.44563267,0.69441247,1.0470407,0.8828983,0.2614316,0.15475875,0.15249449,0.5083717,0.28740475,0.07912091,0.051220186,0.21244782,0.7529061,0.21079239,0.024298353,0.033938956,0.031259622,0.052588634,0.08852513,0.09607085,0.08102963,0.08098637,0.38819757,0.38007018,0.35750768,0.19847168,0.1671889,0.21486805,0.24373773,0.3913145,0.47053057,0.48836914,0.5265815,0.36424983,0.3594199,0.29986143,0.27986702,0.25702408,0.21937355,0.24820948,0.29712418,0.36202213,0.35378796,0.3321474,0.40512073,0.28637144,Ignacio
