MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_std,MFCC_2_std,MFCC_3_std,MFCC_4_std,MFCC_5_std,MFCC_6_std,MFCC_7_std,MFCC_8_std,MFCC_9_std,MFCC_10_std,MFCC_11_std,MFCC_12_std,MFCC_13_std,Mel_1_mean,Mel_2_mean,Mel_3_mean,Mel_4_mean,Mel_5_mean,Mel_6_mean,Mel_7_mean,Mel_8_mean,Mel_9_mean,Mel_10_mean,Mel_11_mean,Mel_12_mean,Mel_13_mean,Mel_14_mean,Mel_15_mean,Mel_16_mean,Mel_17_mean,Mel_18_mean,Mel_19_mean,Mel_20_mean,Mel_21_mean,Mel_22_mean,Mel_23_mean,Mel_24_mean,Mel_25_mean,Mel_26_mean,Mel_27_mean,Mel_28_mean,Mel_29_mean,Mel_30_mean,Mel_31_mean,Mel_32_mean,Mel_33_mean,Mel_34_mean,Mel_35_mean,Mel_36_mean,Mel_37_mean,Mel_38_mean,Mel_39_mean,Mel_40_mean,Mel_1_std,Mel_2_std,Mel_3_std,Mel_4_std,Mel_5_std,Mel_6_std,Mel_7_std,Mel_8_std,Mel_9_std,Mel_10_std,Mel_11_std,Mel_12_std,Mel_13_std,Mel_14_std,Mel_15_std,Mel_16_std,Mel_17_std,Mel_18_std,Mel_19_std,Mel_20_std,Mel_21_std,Mel_22_std,Mel_23_std,Mel_24_std,Mel_25_std,Mel_26_std,Mel_27_std,Mel_28_std,Mel_29_std,Mel_30_std,Mel_31_std,Mel_32_std,Mel_33_std,Mel_34_std,Mel_35_std,Mel_36_std,Mel_37_std,Mel_38_std,Mel_39_std,Mel_40_std,Chroma_1_mean,Chroma_2_mean,Chroma_3_mean,Chroma_4_mean,Chroma_5_mean,Chroma_6_mean,Chroma_7_mean,Chroma_8_mean,Chroma_9_mean,Chroma_10_mean,Chroma_11_mean,Chroma_12_mean,Chroma_1_std,Chroma_2_std,Chroma_3_std,Chroma_4_std,Chroma_5_std,Chroma_6_std,Chroma_7_std,Chroma_8_std,Chroma_9_std,Chroma_10_std,Chroma_11_std,Chroma_12_std,Label
-222.65529,119.52288,25.750044,17.93825,17.260153,-7.428126,-4.820368,5.533442,3.0534804,-1.0622343,-3.4557443,7.1569557,-6.0260763,97.22449,45.6914,28.074888,17.081213,15.421329,10.619925,11.011497,9.72641,6.8253684,7.068958,10.155445,5.5421166,7.327824,41.19441,83.32001,26.124792,22.381035,15.911978,10.874478,8.90283,4.2363825,1.035633,0.92008924,1.2348406,0.53504246,0.4872446,0.22838928,0.14434993,0.10495156,0.05530896,0.05666471,0.08123982,0.1704087,0.28066415,0.15157008,0.13921425,0.19773054,0.10843483,0.043454017,0.012697716,0.004437743,0.0118817,0.030154439,0.021751493,0.006137135,0.005363882,0.018204859,0.023977607,0.035139516,0.08000705,0.10862824,0.17456566,0.057537593,72.45933,137.74304,42.53727,40.45655,43.312004,28.406393,19.427952,13.164981,2.3905752,2.2400808,4.8667336,1.6845373,1.4165359,0.5975709,0.49869767,0.36862412,0.14025307,0.11531293,0.18843284,0.4607659,0.8311852,0.4818387,0.49365103,0.84939945,0.28575677,0.084285766,0.033945303,0.010073509,0.04404771,0.09125029,0.040911697,0.012421107,0.011416615,0.050905474,0.07066156,0.09922573,0.2372911,0.27457896,0.453962,0.15301381,0.57065064,0.3952328,0.25111696,0.17629047,0.23804349,0.30396307,0.3844172,0.39115667,0.41901883,0.5367753,0.6286349,0.62590384,0.31694523,0.27385753,0.19259305,0.14277077,0.23560417,0.2701521,0.31666926,0.28116807,0.27566186,0.34295765,0.33998457,0.3119608,Lex
-299.42154,97.70185,29.040987,13.804149,21.545706,-4.120334,-7.8393664,6.3054047,2.543494,-2.410565,-3.510284,6.9688745,-6.023859,145.04327,50.43954,26.761284,13.5834875,19.118387,15.336741,12.607628,8.725555,8.587197,6.797454,9.961842,5.7106795,6.4877696,10.270349,20.567644,8.570653,6.836852,5.0613985,4.8542843,3.7597604,2.0960279,0.4584456,0.356315,0.65917206,0.26448104,0.24299118,0.113083564,0.064199656,0.031736296,0.021518728,0.023022126,0.029324995,0.07730015,0.12485262,0.053919394,0.04345596,0.0585927,0.04012005,0.017709952,0.0045899386,0.0018861333,0.0043377164,0.012713536,0.007382487,0.0018123214,0.0022244027,0.0090063205,0.010734293,0.014922302,0.032698896,0.0469138,0.06790832,0.022302805,17.963013,36.9628,16.526981,12.167466,13.103568,11.6479845,7.6016417,6.10066,1.1693203,0.8415463,2.5507038,0.978551,0.79257333,0.30084354,0.20853993,0.082617685,0.048678428,0.046001773,0.062576465,0.1883213,0.30607226,0.14335345,0.11382454,0.19580331,0.08921664,0.028619232,0.010141905,0.00385617,0.013696635,0.03590839,0.011598481,0.0027545218,0.0042889616,0.024698071,0.030459,0.04122389,0.08983427,0.11008053,0.1567438,0.05175716,0.5438726,0.4480052,0.35372907,0.2338249,0.20075281,0.24393654,0.23824115,0.2705822,0.34632334,0.40474805,0.5409099,0.6039217,0.32742158,0.33707023,0.32131803,0.22312815,0.20794143,0.22888349,0.20592055,0.23766321,0.28723046,0.29430056,0.3561021,0.32089826,Lex
-200.67451,78.706795,35.089066,17.436619,13.776351,-6.1819406,-4.5744424,3.3615992,2.53437,-2.2288377,-2.224163,3.4294667,-0.7601974,67.37178,36.191883,20.112719,11.340406,14.4167385,12.044991,10.221322,6.9814878,5.132106,7.245784,9.09234,3.898813,6.3801317,16.163273,39.637787,12.803412,10.780054,5.4006586,4.9980254,5.94083,2.508548,0.6201505,0.5958323,0.83990234,0.39036322,0.30091563,0.14100663,0.09573895,0.06369586,0.030512212,0.03660969,0.05018554,0.10536637,0.18182567,0.090570465,0.07602934,0.102358215,0.061748527,0.025224235,0.008602942,0.003515688,0.008327355,0.019902416,0.01462271,0.004864894,0.004479423,0.011498784,0.014623899,0.0199731,0.041859154,0.061968412,0.097509824,0.033006705,24.787054,73.49975,21.230589,19.496319,11.61928,9.101619,10.640684,7.1191907,1.500681,1.2665923,2.949914,1.3149568,0.8579788,0.34122512,0.2891901,0.20471033,0.07132673,0.066758245,0.11471285,0.2752653,0.47637248,0.24965829,0.2309645,0.36695448,0.13264081,0.03695539,0.017303776,0.004512883,0.022560291,0.045286667,0.021155193,0.0067775445,0.006168584,0.02488181,0.033700064,0.04404089,0.098512895,0.13648635,0.21808806,0.07143104,0.61032164,0.47133943,0.3076047,0.19468209,0.23505451,0.3324537,0.42381817,0.3989325,0.41731477,0.5345489,0.58334774,0.5971895,0.31515554,0.27520758,0.20093888,0.1425719,0.2110964,0.29529694,0.31597847,0.27584624,0.26414275,0.34769592,0.33591568,0.31363833,Lex
-249.94986,96.16484,31.121754,23.58349,19.178835,3.2460623,-10.316409,7.9065094,-0.11802295,4.3317246,-7.0826573,9.748972,-9.854512,108.60063,42.591106,25.684679,13.277427,15.571205,14.397721,15.553846,9.101378,8.859273,6.6987324,11.716998,5.3604426,7.7337313,40.26892,69.32744,26.594723,16.248531,13.803647,7.4944077,6.768276,2.418586,0.8599923,0.71911657,0.98302644,0.36717084,0.29563072,0.19352141,0.08447562,0.058730077,0.04662672,0.05548581,0.08400725,0.16144918,0.16953938,0.10029351,0.1302465,0.13591437,0.057307493,0.019442853,0.0072441897,0.0038515637,0.014869601,0.023936624,0.010325477,0.0033279993,0.0063794767,0.014709631,0.015250012,0.039089408,0.05573126,0.09302729,0.085257806,0.013785324,77.99524,119.447914,45.364742,29.9229,41.26517,17.44645,17.281929,7.12566,2.1539724,1.944129,4.0470815,0.9589264,0.91763526,0.6070793,0.2651425,0.20144384,0.106704794,0.11908435,0.23770678,0.48128495,0.55038965,0.33585894,0.5268906,0.56478125,0.103054345,0.032980803,0.018858235,0.010795608,0.05419463,0.059175905,0.018193325,0.006122345,0.015664445,0.050226428,0.040230814,0.12245725,0.16017899,0.23747323,0.23116732,0.034940988,0.56553733,0.5052374,0.38093212,0.29214102,0.29945806,0.35167167,0.32894328,0.35038286,0.36028844,0.45020884,0.5420415,0.5865761,0.31369177,0.3771457,0.32983822,0.27433965,0.2750717,0.30585265,0.23646511,0.26337504,0.25530252,0.29776347,0.29089004,0.2511341,Lex
-186.68832,57.846336,23.074759,18.213142,2.8450937,-5.158558,-0.16693003,3.5718577,-4.1301937,0.99264103,1.6151915,4.8726697,0.3141722,58.56423,35.610752,16.276564,12.132516,13.884242,17.15342,6.4348326,6.843357,8.523458,7.887621,4.358147,5.323934,4.430395,1.7596846,36.17422,6.1855216,15.434627,3.9377022,3.742094,4.252713,3.5328584,2.6194892,0.68969613,0.3766973,0.29997018,0.4380936,0.44245014,0.14710696,0.109465614,0.07750673,0.054221433,0.037211943,0.028678173,0.031259444,0.04528598,0.09193022,0.08442627,0.052864287,0.07658309,0.059685744,0.03868426,0.01558657,0.008111428,0.00745824,0.011410426,0.0152701745,0.009524732,0.006904906,0.00858836,0.013047607,0.014587222,0.02712229,0.02877034,2.2668617,60.950375,12.336051,25.003683,6.8368654,6.1759343,10.1050625,6.3514,6.235788,1.4114128,0.7979382,0.63900995,1.3773456,1.5348674,0.37381464,0.26619577,0.21959087,0.16154559,0.11410579,0.05700399,0.05016302,0.084052406,0.18697906,0.20277855,0.116702214,0.23391196,0.15359235,0.06472003,0.017445697,0.0071871905,0.0058514234,0.016590988,0.016841248,0.008437098,0.0033874782,0.008094059,0.023501147,0.023346134,0.05542503,0.05942714,0.3577538,0.556941,0.653683,0.64315,0.57665914,0.47210377,0.31934896,0.3237662,0.40426537,0.44644895,0.40124807,0.357132,0.23026632,0.31128228,0.25273126,0.27000695,0.33291498,0.33364165,0.26841778,0.30109194,0.35380703,0.37391096,0.28857753,0.2568007,Lex
-247.07068,85.41532,37.408794,16.22223,22.030722,4.0949645,-7.1660905,3.1955872,-0.026155869,2.1454077,-3.9881954,10.672333,-5.1658587,102.57668,36.636505,24.981691,14.564436,15.973898,18.204044,8.9536705,10.54523,8.107221,7.4355917,11.452587,5.580003,5.193195,27.43009,51.87367,15.448363,12.477771,11.048284,5.585538,5.7993836,1.3891113,0.6440223,0.58495283,0.27035168,0.24553451,0.14640023,0.14317895,0.09524883,0.08387355,0.108913004,0.07364807,0.08621425,0.14246705,0.16445535,0.09549895,0.037965838,0.049134478,0.076927535,0.04539805,0.009902975,0.0057132733,0.01005403,0.021443862,0.008099157,0.0045421976,0.005518353,0.021919105,0.028782515,0.07074912,0.12524417,0.27113754,0.22726114,0.036904134,53.53277,97.47307,30.770672,25.947386,34.57167,15.4180355,15.213479,4.5252485,1.6786436,1.8403703,0.71566665,0.79115117,0.43968108,0.37287077,0.33375677,0.34386557,0.5466548,0.24399212,0.2868454,0.42836705,0.5449653,0.29551125,0.09650142,0.15937428,0.2268208,0.14482744,0.020461261,0.013088083,0.027612487,0.063539356,0.017625269,0.010482092,0.01583511,0.0838887,0.121508926,0.283673,0.40112412,0.878269,0.71920806,0.110398404,0.5561065,0.40101552,0.34087926,0.3051983,0.35768202,0.44978437,0.4760481,0.4450226,0.427617,0.53099954,0.75557625,0.7154351,0.3109356,0.2863668,0.26424628,0.25694877,0.27288395,0.31099096,0.3222787,0.29755524,0.27932057,0.25964072,0.2924045,0.24112998,Lex
-264.11,113.537895,11.245,9.996564,21.23337,-6.7403646,-1.6590179,0.62389934,-3.4559903,-6.48254,0.83309263,-0.903211,2.7488494,103.67789,33.90015,26.574022,15.726336,17.833693,16.578194,8.930726,11.61703,9.547329,6.77809,5.242628,6.3882737,8.252899,3.241644,47.16769,3.0337186,9.885027,2.434239,8.899126,2.4847505,2.4453292,1.228844,0.38415515,0.18677361,0.30526748,0.15523103,0.20937596,0.16002806,0.06312009,0.0772322,0.07369609,0.04594165,0.041610744,0.040217694,0.061236624,0.080620356,0.03445978,0.022269346,0.023833666,0.030631034,0.017882032,0.0058265994,0.0028619117,0.0051569156,0.008669291,0.0046110624,0.0025776576,0.004051685,0.015569743,0.015122613,0.020424424,0.043813277,0.061075967,6.2839713,89.52402,6.054119,21.884235,4.06662,25.736008,7.150895,4.9068975,3.6025176,1.1639918,0.45867363,0.80236715,0.37011746,0.71014744,0.6040455,0.16337328,0.3010281,0.2061853,0.13456021,0.09959938,0.07491226,0.14809814,0.1872654,0.07414283,0.048617315,0.061699048,0.057133798,0.03227064,0.014967111,0.005968256,0.0129255215,0.019017281,0.0068746833,0.0067159045,0.010333631,0.055974495,0.053461358,0.054964885,0.11541894,0.16663109,0.37228215,0.6012009,0.7165356,0.6528421,0.5237097,0.43471804,0.28624853,0.2897827,0.32404488,0.3827502,0.35624245,0.31565136,0.23323792,0.29325134,0.22785686,0.29698858,0.31943738,0.35748816,0.24508499,0.25989425,0.23792058,0.25116092,0.2450495,0.22173949,Lex
-323.96243,109.629715,31.187712,12.970969,23.516405,-2.0668952,-2.2001984,-4.719223,0.3220249,-6.4193487,0.740962,4.2040296,4.0793157,128.86568,33.325386,26.532513,13.01167,14.485054,21.310183,7.9950323,12.937367,8.593661,8.0423355,7.609505,8.760027,7.078305,4.0326586,35.464092,3.735075,14.98684,2.7042172,7.580743,2.1570795,2.6322346,0.6532153,0.34672523,0.2742942,0.31695035,0.18880379,0.15568873,0.11019905,0.08946196,0.078846104,0.061366245,0.035796106,0.05060161,0.10283378,0.06826969,0.0262292,0.013531216,0.031110428,0.047083776,0.021099031,0.007993951,0.0038547022,0.005373809,0.008357938,0.0044273743,0.0006452504,0.0011339828,0.0038349738,0.004622788,0.00728779,0.018540572,0.044510614,0.054763332,8.43002,77.94916,7.4214396,30.841703,5.3958397,22.184095,5.0186243,6.816221,1.7051388,0.9011676,0.8083949,0.96890235,0.57830226,0.48925582,0.30062142,0.24108629,0.26323408,0.1837693,0.106674954,0.18689214,0.40541992,0.18127172,0.059201624,0.030308394,0.13946037,0.1999948,0.05439118,0.023989366,0.01035318,0.017526342,0.03428134,0.013386955,0.0012467466,0.003096584,0.012327229,0.014626922,0.022466766,0.052920368,0.1208067,0.15646142,0.6469438,0.7335847,0.5995558,0.4215214,0.32111922,0.3723122,0.34465018,0.31394815,0.27898362,0.35208708,0.38625088,0.44611186,0.33650988,0.25856668,0.26852235,0.26226714,0.2489777,0.3353553,0.30266488,0.23707977,0.18244377,0.26310343,0.26561198,0.2696628,Lex
-179.24954,54.519947,29.509005,20.454718,20.990685,3.0392325,5.0508637,2.9579997,0.7122988,-0.9170541,-2.9080002,4.876061,-0.37200058,59.482994,34.21037,15.383318,9.422728,14.952008,14.624161,10.926986,8.6562605,7.0157137,6.451605,8.137448,4.2712646,6.3334846,12.338055,30.597803,19.961946,16.759956,4.8851566,4.154806,4.409245,1.2808657,0.4793186,0.51385367,0.40820026,0.25073805,0.3038453,0.17836577,0.15341721,0.11825138,0.096296154,0.03873457,0.06515734,0.14805697,0.18878348,0.07169057,0.044721562,0.04219926,0.0861841,0.058858283,0.01573403,0.010471133,0.017050013,0.029479988,0.014763225,0.00748799,0.009387957,0.013256649,0.0102898795,0.034099005,0.092321336,0.15319462,0.14309514,0.037390713,18.341553,54.11029,45.792374,34.800117,8.355695,7.018742,9.675802,3.2217689,1.2768964,1.3834791,1.1221602,0.64643353,1.0665082,0.46961498,0.43364465,0.35854188,0.29292554,0.06335787,0.13032119,0.3336108,0.51910305,0.14059578,0.07322798,0.074612655,0.20286316,0.122558944,0.020345453,0.008993135,0.020500118,0.044997133,0.027056698,0.004655292,0.015578438,0.029946351,0.013685163,0.09592133,0.25424522,0.42607898,0.3629755,0.076923616,0.60527205,0.5654994,0.47521642,0.44610488,0.4558467,0.4852348,0.48956355,0.49197188,0.4517033,0.45519924,0.6254474,0.6636398,0.28305998,0.34472868,0.3644123,0.38203186,0.3726021,0.35604295,0.33608598,0.29107416,0.27206814,0.28682274,0.31642875,0.24597415,Lex
-222.65529,119.52288,25.750044,17.93825,17.260153,-7.428126,-4.820368,5.533442,3.0534804,-1.0622343,-3.4557443,7.1569557,-6.0260763,97.22449,45.6914,28.074888,17.081213,15.421329,10.619925,11.011497,9.72641,6.8253684,7.068958,10.155445,5.5421166,7.327824,41.19441,83.32001,26.124792,22.381035,15.911978,10.874478,8.90283,4.2363825,1.035633,0.92008924,1.2348406,0.53504246,0.4872446,0.22838928,0.14434993,0.10495156,0.05530896,0.05666471,0.08123982,0.1704087,0.28066415,0.15157008,0.13921425,0.19773054,0.10843483,0.043454017,0.012697716,0.004437743,0.0118817,0.030154439,0.021751493,0.006137135,0.005363882,0.018204859,0.023977607,0.035139516,0.08000705,0.10862824,0.17456566,0.057537593,72.45933,137.74304,42.53727,40.45655,43.312004,28.406393,19.427952,13.164981,2.3905752,2.2400808,4.8667336,1.6845373,1.4165359,0.5975709,0.49869767,0.36862412,0.14025307,0.11531293,0.18843284,0.4607659,0.8311852,0.4818387,0.49365103,0.84939945,0.28575677,0.084285766,0.033945303,0.010073509,0.04404771,0.09125029,0.040911697,0.012421107,0.011416615,0.050905474,0.07066156,0.09922573,0.2372911,0.27457896,0.453962,0.15301381,0.57065064,0.3952328,0.25111696,0.17629047,0.23804349,0.30396307,0.3844172,0.39115667,0.41901883,0.5367753,0.6286349,0.62590384,0.31694523,0.27385753,0.19259305,0.14277077,0.23560417,0.2701521,0.31666926,0.28116807,0.27566186,0.34295765,0.33998457,0.3119608,Lex
-241.74597,108.14181,29.843739,15.932111,23.959372,-1.4191672,-6.7171755,5.934807,4.041056,-2.4441543,-3.9137123,7.699175,-6.169843,113.79187,46.975857,28.553595,18.29278,17.795666,15.459976,11.773144,10.344821,9.4620495,7.0559177,10.621017,6.072893,7.9671874,41.4927,85.52278,26.890257,23.16619,16.32657,11.070569,9.041274,4.309887,1.0574479,0.9176967,1.2758262,0.54095376,0.49909535,0.22856049,0.14364244,0.10842509,0.055190742,0.05844652,0.08362239,0.17519598,0.288779,0.15572722,0.14269572,0.20403773,0.11147629,0.044784475,0.0129994005,0.0044115596,0.012229611,0.031374726,0.02245379,0.006279048,0.005531874,0.018885855,0.024894858,0.03642569,0.082857326,0.11249893,0.18109128,0.059583098,75.16875,142.15283,43.98698,42.16932,44.980606,29.509192,19.97851,13.5247,2.523554,2.3059878,5.0759177,1.7336427,1.4856822,0.59834164,0.49392843,0.38837072,0.14335814,0.12248825,0.19636971,0.47148818,0.85419226,0.5013404,0.5077756,0.8788907,0.29638517,0.08749792,0.034885693,0.0104725165,0.045550216,0.09516984,0.042489078,0.012730489,0.011750398,0.05277861,0.073137835,0.10271879,0.24567132,0.28425735,0.4707374,0.1584399,0.6169826,0.51191396,0.41507757,0.2856154,0.27541903,0.3215942,0.33133546,0.3371146,0.38348874,0.46694574,0.60050887,0.6786776,0.2882262,0.33634415,0.33365887,0.24625692,0.26332274,0.28146446,0.2429426,0.25647914,0.2734664,0.30679616,0.31341413,0.2909723,Lex
-222.65529,119.52288,25.750044,17.93825,17.260153,-7.428126,-4.820368,5.533442,3.0534804,-1.0622343,-3.4557443,7.1569557,-6.0260763,97.22449,45.6914,28.074888,17.081213,15.421329,10.619925,11.011497,9.72641,6.8253684,7.068958,10.155445,5.5421166,7.327824,41.19441,83.32001,26.124792,22.381035,15.911978,10.874478,8.90283,4.2363825,1.035633,0.92008924,1.2348406,0.53504246,0.4872446,0.22838928,0.14434993,0.10495156,0.05530896,0.05666471,0.08123982,0.1704087,0.28066415,0.15157008,0.13921425,0.19773054,0.10843483,0.043454017,0.012697716,0.004437743,0.0118817,0.030154439,0.021751493,0.006137135,0.005363882,0.018204859,0.023977607,0.035139516,0.08000705,0.10862824,0.17456566,0.057537593,72.45933,137.74304,42.53727,40.45655,43.312004,28.406393,19.427952,13.164981,2.3905752,2.2400808,4.8667336,1.6845373,1.4165359,0.5975709,0.49869767,0.36862412,0.14025307,0.11531293,0.18843284,0.4607659,0.8311852,0.4818387,0.49365103,0.84939945,0.28575677,0.084285766,0.033945303,0.010073509,0.04404771,0.09125029,0.040911697,0.012421107,0.011416615,0.050905474,0.07066156,0.09922573,0.2372911,0.27457896,0.453962,0.15301381,0.57065064,0.3952328,0.25111696,0.17629047,0.23804349,0.30396307,0.3844172,0.39115667,0.41901883,0.5367753,0.6286349,0.62590384,0.31694523,0.27385753,0.19259305,0.14277077,0.23560417,0.2701521,0.31666926,0.28116807,0.27566186,0.34295765,0.33998457,0.3119608,Lex
-249.4399,108.00035,31.772581,16.256422,24.214516,-0.6867523,-6.64544,5.03792,4.5194283,-2.1852996,-4.4629908,7.76908,-6.913756,120.45779,47.908905,30.09733,19.059004,17.838007,16.41307,12.017955,10.4547615,9.413078,6.8759813,10.127903,5.657444,7.557561,41.0775,84.9525,26.707542,22.995678,16.232439,10.991203,8.933847,4.261208,1.0515869,0.91449547,1.2656893,0.5348821,0.49232414,0.22636302,0.14259616,0.107688114,0.05518983,0.057434916,0.08242433,0.17320138,0.28652573,0.15483344,0.14210439,0.2024039,0.11070291,0.044531222,0.01283243,0.0043770727,0.012151448,0.031073872,0.022296488,0.0062600514,0.0054659126,0.018734623,0.024670422,0.036139112,0.08222207,0.1117339,0.17963226,0.059203345,74.76885,141.37424,43.65995,41.849495,44.716423,29.334007,19.769201,13.3822155,2.5112672,2.3051338,5.03812,1.7216853,1.4692233,0.5939802,0.49170676,0.38696796,0.14366378,0.120016344,0.19538912,0.4701801,0.8504575,0.49912575,0.50661767,0.8712873,0.29331923,0.08692785,0.034569897,0.010471484,0.04532155,0.094414584,0.042218015,0.012851653,0.0116927475,0.052428067,0.072636366,0.10207181,0.24397688,0.28239325,0.4671793,0.15747473,0.5859674,0.5251303,0.4211963,0.28695914,0.27266774,0.3087423,0.33192348,0.34735146,0.38083303,0.46292555,0.5804666,0.63190687,0.2932983,0.36403,0.35136443,0.25794938,0.25502914,0.27038163,0.25508767,0.26264894,0.26355508,0.29516864,0.3144845,0.2825964,Lex
-247.63937,109.07131,32.73603,17.237562,24.595203,-0.45701343,-6.090139,5.3961563,4.257861,-2.4164538,-4.270587,8.3292465,-5.7891827,119.331726,48.202526,30.129652,18.605988,17.70456,16.313148,11.930389,10.550299,9.261954,6.7958865,9.978332,5.6727457,8.233918,41.62266,85.56843,26.91024,23.100536,16.262178,11.046491,8.988111,4.2967973,1.058947,0.91922367,1.274504,0.5369262,0.49555695,0.22694549,0.14188655,0.1086241,0.05526526,0.05770666,0.08307402,0.1743897,0.28821826,0.15596071,0.14298615,0.20368463,0.111363344,0.04486794,0.01292589,0.00440301,0.012283087,0.03126877,0.022423683,0.006291294,0.005505141,0.018839756,0.024822362,0.03635044,0.08270702,0.11239563,0.18068011,0.05953553,74.99637,142.18803,43.9871,42.05878,44.771095,29.429836,19.921658,13.489361,2.521216,2.3136249,5.071867,1.7268474,1.4769155,0.59401494,0.48702323,0.39181212,0.14402273,0.12108603,0.19676964,0.47257426,0.8542685,0.5030697,0.5096993,0.87674946,0.2949611,0.08758603,0.034814976,0.010523552,0.045852914,0.095093325,0.042452995,0.012912045,0.011772157,0.052715234,0.0730658,0.10269406,0.24541672,0.28400588,0.46990064,0.15836132,0.6150788,0.55774397,0.44726452,0.27641618,0.2511214,0.28313354,0.32286552,0.33913764,0.3659618,0.4390402,0.566321,0.64342654,0.28958088,0.37032753,0.35925922,0.22984084,0.23417902,0.2667216,0.26960912,0.27408597,0.27876592,0.30379632,0.3109318,0.27329192,Lex
-247.07068,85.41532,37.408794,16.22223,22.030722,4.0949645,-7.1660905,3.1955872,-0.026155869,2.1454077,-3.9881954,10.672333,-5.1658587,102.57668,36.636505,24.981691,14.564436,15.973898,18.204044,8.9536705,10.54523,8.107221,7.4355917,11.452587,5.580003,5.193195,27.43009,51.87367,15.448363,12.477771,11.048284,5.585538,5.7993836,1.3891113,0.6440223,0.58495283,0.27035168,0.24553451,0.14640023,0.14317895,0.09524883,0.08387355,0.108913004,0.07364807,0.08621425,0.14246705,0.16445535,0.09549895,0.037965838,0.049134478,0.076927535,0.04539805,0.009902975,0.0057132733,0.01005403,0.021443862,0.008099157,0.0045421976,0.005518353,0.021919105,0.028782515,0.07074912,0.12524417,0.27113754,0.22726114,0.036904134,53.53277,97.47307,30.770672,25.947386,34.57167,15.4180355,15.213479,4.5252485,1.6786436,1.8403703,0.71566665,0.79115117,0.43968108,0.37287077,0.33375677,0.34386557,0.5466548,0.24399212,0.2868454,0.42836705,0.5449653,0.29551125,0.09650142,0.15937428,0.2268208,0.14482744,0.020461261,0.013088083,0.027612487,0.063539356,0.017625269,0.010482092,0.01583511,0.0838887,0.121508926,0.283673,0.40112412,0.878269,0.71920806,0.110398404,0.5561065,0.40101552,0.34087926,0.3051983,0.35768202,0.44978437,0.4760481,0.4450226,0.427617,0.53099954,0.75557625,0.7154351,0.3109356,0.2863668,0.26424628,0.25694877,0.27288395,0.31099096,0.3222787,0.29755524,0.27932057,0.25964072,0.2924045,0.24112998,Lex
-241.17548,115.52507,19.687551,3.897302,26.342503,3.5050511,-4.0755744,2.7243788,0.76058465,-1.3537921,-6.1543617,3.4596198,-6.468804,105.99587,43.402058,26.966927,20.663498,14.3222065,15.263684,9.535255,13.116931,7.2935953,7.1010365,7.341034,6.6985474,6.2844715,24.658468,59.343513,17.501925,14.684696,14.669936,6.4151754,6.0221057,1.8559533,0.7821515,0.59073776,0.471547,0.5348474,0.32554984,0.15180193,0.16443749,0.16101395,0.11249321,0.10300343,0.10368639,0.15911044,0.19954121,0.08087897,0.048897564,0.062065847,0.0785892,0.046488866,0.012316996,0.0067811864,0.013175226,0.021499615,0.0114829885,0.006675081,0.011115018,0.034261253,0.03841209,0.059284158,0.10539683,0.24731472,0.2700649,0.09075075,41.933884,104.14582,35.968117,29.248667,44.15306,18.507954,15.274294,5.298915,2.3903425,1.8632632,1.3814933,1.7971549,1.2441106,0.44728628,0.66394883,0.51429456,0.37525326,0.27819353,0.23612416,0.45639512,0.5549512,0.18555318,0.10739827,0.19430465,0.17879903,0.10605932,0.031170972,0.014296577,0.0361322,0.05321149,0.020501211,0.020896925,0.033489153,0.1284308,0.15828396,0.20201461,0.33062765,0.79780895,0.8705135,0.28175575,0.6032439,0.50737405,0.42775786,0.36426815,0.37125707,0.41174677,0.45555186,0.457478,0.44113678,0.52616423,0.70423585,0.7317949,0.3025883,0.33155444,0.3301412,0.28975734,0.27619824,0.26168904,0.27281022,0.2676368,0.26476303,0.27410734,0.2803676,0.23314409,Lex
